2023-03-26 14:27:06,273 INFO     initializing bootstrap
2023-03-26 14:27:33,447 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,456 INFO     start mine_current_block
2023-03-26 14:27:33,456 INFO     mining proccess starts
2023-03-26 14:27:33,456 WARNING  Stop mining!
2023-03-26 14:27:33,457 INFO     start creation of new block
2023-03-26 14:27:33,458 INFO     end creation of new block
2023-03-26 14:27:33,458 INFO     end mine_current_block
2023-03-26 14:27:33,476 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,485 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,487 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,489 DEBUG    http://192.168.0.4:60204 "POST /request_blockchain_length HTTP/1.1" 201 18
2023-03-26 14:27:33,507 INFO     192.168.0.4 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,517 INFO     192.168.0.3 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,524 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,532 INFO     192.168.0.2 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,533 INFO     receive block ends with resolution
2023-03-26 14:27:33,534 INFO     192.168.0.5 - - [26/Mar/2023 14:27:33] "[35m[1mPOST /post_block HTTP/1.1[0m" 201 -
2023-03-26 14:27:33,534 INFO     receive block starts - received from network True
2023-03-26 14:27:33,535 INFO     validate block starts
2023-03-26 14:27:33,535 INFO     (1, 1679830042.354728, [b'\x86A\xb7^+\xc4\x9a\x1e#\x8cV\xa4\x1b\xdc)s\xf5o.3', b'w\xf0\x8b\xb6\x95(\x8c\xaf\xb5q\xea\xe8\xf7g.\x17 \xbbz\xbe', b'\x94G\x89*E\xca\xcbr_m\xa9\xd2\xb9\x08`\x84\xd2a6F', b'\x8a\x1ahY\xefh\xc2\xc7\x80\x8d\x82\xfd\x8d\xb9\x1e&\xc6\x1c\x95\x80', b'\x8dc4\x96\x11yK\x9ee\x92I\xf7\xd3\xfe\x85\xf0\xcc_\xb5|'], b'\xbd\xac\xd6\x81-\xbb}q\xf0(\x94u\xf9R\x83LG\x93\xfb\x19', 7)
