2023-03-25 13:38:32,531 INFO     initializing bootstrap
2023-03-25 13:38:51,259 INFO     192.168.0.2 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,290 INFO     192.168.0.5 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:51,298 DEBUG    http://192.168.0.5:60205 "POST /post_block HTTP/1.1" 201 17
2023-03-25 13:38:51,309 INFO     start creation of new block
2023-03-25 13:38:51,309 INFO     end creation of new block
2023-03-25 13:38:51,310 INFO     end mine_current_block
2023-03-25 13:38:51,375 INFO     192.168.0.2 - - [25/Mar/2023 13:38:51] "[35m[1mPOST /request_blockchain_diff HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,253 INFO     receive tx b'W;\xd2\xc4\xf8\xee\x95HeulC\xe1\xec\\\x19\xdb\x89\x8eZ'
2023-03-25 13:38:58,254 INFO     192.168.0.3 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,283 INFO     receive tx b'\xa9\x8aI\x91\xea\xa3\xe5\xdc\xb2N\xbc;\x85\x89\xe2\xd80\xcf\xfe?'
2023-03-25 13:38:58,284 INFO     192.168.0.2 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,302 INFO     receive tx b'@\xd8\x84Nk\xea .\xa1\xfd\x89\xb3\x8f\xd1R\x84J\xed\x8f\xa6'
2023-03-25 13:38:58,303 INFO     192.168.0.4 - - [25/Mar/2023 13:38:58] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 13:38:58,318 INFO     start mine_current_block
2023-03-25 13:38:58,318 INFO     mining proccess starts
2023-03-25 13:38:58,319 INFO     mining done
2023-03-25 13:38:58,319 INFO     block mined - attempt to attach it
2023-03-25 13:38:58,319 INFO     receive block starts - received from network False
2023-03-25 13:38:58,319 INFO     validate block starts
2023-03-25 13:38:58,319 INFO     (4, 1679744331.3094456, [b'W;\xd2\xc4\xf8\xee\x95HeulC\xe1\xec\\\x19\xdb\x89\x8eZ'], b'\x0e)\x06,t\x95\\O/\xc8\x05\xce\xaa\xf4\x02;\x8d9\x1bi', 9)
2023-03-25 13:38:58,320 INFO     (4, 1679744331.3094456, [b'W;\xd2\xc4\xf8\xee\x95HeulC\xe1\xec\\\x19\xdb\x89\x8eZ'], b'\x0e)\x06,t\x95\\O/\xc8\x05\xce\xaa\xf4\x02;\x8d9\x1bi', 9)
2023-03-25 13:38:58,320 INFO     validate block returns True
2023-03-25 13:38:58,320 INFO     attach block starts
2023-03-25 13:38:58,320 INFO     attach block end
2023-03-25 13:38:58,320 INFO     receive block ends with attachment
2023-03-25 13:38:58,325 DEBUG    Starting new HTTP connection (1): 192.168.0.3:60203
2023-03-25 13:38:58,327 DEBUG    Starting new HTTP connection (1): 192.168.0.2:60202
2023-03-25 13:38:58,329 DEBUG    Starting new HTTP connection (1): 192.168.0.4:60204
2023-03-25 13:38:58,331 DEBUG    Starting new HTTP connection (1): 192.168.0.5:60205
2023-03-25 13:38:58,340 DEBUG    http://192.168.0.4:60204 "POST /post_block HTTP/1.1" 201 17
2023-03-25 13:38:58,344 INFO     receive block starts - received from network True
2023-03-25 13:38:58,344 INFO     validate block starts
