2023-03-25 22:12:22,357 INFO     initializing bootstrap
2023-03-25 22:12:46,773 DEBUG    http://192.168.0.5:60211 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,773 DEBUG    http://192.168.0.1:60203 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,773 DEBUG    http://192.168.0.3:60207 "POST /post_transaction HTTP/1.1" 201 17
2023-03-25 22:12:46,849 INFO     receive tx b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6'
2023-03-25 22:12:55,255 INFO     receive tx b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58'
2023-03-25 22:12:55,256 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,352 INFO     receive tx b'\xd4\xde\xab\x05z\x03\xa7&\xc9<\xab\x85j\x93j\xc9)\x14Z\x86'
2023-03-25 22:12:55,353 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,402 INFO     receive tx b'\x97}`\xa2\xb7\xd4\t;\xb9k4\xa2\x96\x16\xa0\xeeUi\xe0\xe4'
2023-03-25 22:12:55,403 INFO     192.168.0.2 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,465 INFO     receive tx b'Z\x9eA\xb8\x02\x17\xd8\xbc6\xe0\xc7r+\xa3(\x10\xd5\xf7e\xe3'
2023-03-25 22:12:55,467 INFO     192.168.0.3 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,488 INFO     receive tx b'\x8bN\xaaD\x8e\x07\x92\x86\x15\x92Z\x1e~\x90.\x82Mo\x1f\x1e'
2023-03-25 22:12:55,489 INFO     192.168.0.1 - - [25/Mar/2023 22:12:55] "[35m[1mPOST /post_transaction HTTP/1.1[0m" 201 -
2023-03-25 22:12:55,511 INFO     receive block starts - received from network True
2023-03-25 22:12:55,523 INFO     validate block starts
2023-03-25 22:12:55,523 INFO     (1, 1679775164.4509044, [b'D\x9b\x9f\x9b\x12Au\xe8\x03H*\x99K\xdf\x1f".{\xf9\xdd', b"*IB\x95O\x14%\x05\xea\xc8\xca'\x82$\xdb\xb9~I\x068", b'\xdb \xa3\xa8k\xaa\x01\xcd\xd6(zX\xf3\x11\x84S\x08\x8d\xb1\xa6', b'\xd5#\x18\xfd7\x94R\x17\xeeb>\xd6\xcd\x14\x1dP\x7f\x0c\xa58', b'\xd4\xde\xab\x05z\x03\xa7&\xc9<\xab\x85j\x93j\xc9)\x14Z\x86'], b'\xb7\xa7\xc9vx\x8e\x1bs\xf8:\xee\xe0\x0c\x80\xce\xc4\x1e\x9d^\x01', 15)
